Id,ImportTS,Date,Open,High,Low,Close,Adjusted_close,Volume
2a2875941073725c75b6e061494b37c9,2023-06-19T23:51:09.935884,2023-03-24,3.3,3.35,3.23,3.34,3.34,214600
71e8ac84c01993a36c144f863e7e2849,2023-06-19T23:51:09.935884,2023-03-27,3.39,3.39,3.23,3.31,3.31,372900
67f1a64985822641c05e219492cccfb8,2023-06-19T23:51:09.935884,2023-03-28,3.29,3.37,3.2,3.25,3.25,458400
d6a84b25dabbdd1276aba28eb6bed69b,2023-06-19T23:51:09.935884,2023-03-29,3.31,3.31,3.2,3.29,3.29,516600
2c54e26168bc154bcf5ab301620ece9c,2023-06-19T23:51:09.935884,2023-03-30,3.35,3.38,3.26,3.29,3.29,324300
e5266b7548ae4afa72653550c874e1de,2023-06-19T23:51:09.935884,2023-03-31,3.32,3.44,3.31,3.43,3.43,324300
26287856eaeda8dfe1c8ea22a3a6d1b8,2023-06-19T23:51:09.935884,2023-04-03,3.42,3.47,3.36,3.44,3.44,291300
be450d608f665b8d1a6a52686a7fa0ce,2023-06-19T23:51:09.935884,2023-04-04,3.45,3.46,3.28,3.32,3.32,581200
a73a7ef6adb6dfb6cecb26784a4ee50c,2023-06-19T23:51:09.935884,2023-04-05,3.3,3.3,3.11,3.19,3.19,524200
5f8ee68d868cdf0921e2e51c0b88d89c,2023-06-19T23:51:09.935884,2023-04-06,3.16,3.31,3.11,3.18,3.18,562100
cdf29ca45ac9f5dfba27955a815c9422,2023-06-19T23:51:09.935884,2023-04-10,3.15,3.33,3.15,3.32,3.32,249100
4c778628e4b78043cbe61c1c8bea6010,2023-06-19T23:51:09.935884,2023-04-11,3.36,3.57,3.36,3.52,3.52,340800
b731cc28bd2c8ebfe5cbff1d8ca8d419,2023-06-19T23:51:09.935884,2023-04-12,3.58,3.58,3.32,3.35,3.35,450600
